Date,AAPL,FLS,GME,HRL,HSY,MSFT,SPG,SPY,TER,X
2017-12-27,42.525001525878906,41.77000045776367,18.510000228881836,36.810001373291016,115.2300033569336,85.6500015258789,169.82000732421875,267.3800048828125,42.20000076293945,35.5
2017-12-28,42.75,41.97999954223633,18.270000457763672,36.54999923706055,114.86000061035156,85.9000015258789,170.83999633789062,267.8900146484375,42.59000015258789,35.13999938964844
2017-12-29,42.630001068115234,42.0,18.229999542236328,36.619998931884766,114.08999633789062,85.62999725341797,171.32000732421875,268.5299987792969,42.630001068115234,35.79999923706055
2018-01-02,42.540000915527344,42.45000076293945,17.959999084472656,36.529998779296875,113.4800033569336,86.12999725341797,172.33999633789062,267.8399963378906,43.709999084472656,35.56999969482422
2018-01-03,43.13249969482422,42.439998626708984,18.290000915527344,36.29999923706055,112.2300033569336,86.05999755859375,172.10000610351562,268.9599914550781,44.20000076293945,37.880001068115234
2018-01-04,43.1349983215332,42.349998474121094,18.200000762939453,36.0,112.18000030517578,86.58999633789062,171.49000549316406,271.20001220703125,44.529998779296875,37.75
2018-01-05,43.36000061035156,43.689998626708984,18.3799991607666,36.459999084472656,112.55999755859375,87.66000366210938,167.0500030517578,272.510009765625,44.84000015258789,37.91999816894531
2018-01-08,43.587501525878906,43.470001220703125,18.799999237060547,36.310001373291016,113.2300033569336,88.19999694824219,168.9600067138672,273.30999755859375,45.61000061035156,38.7599983215332
2018-01-09,43.63750076293945,43.7400016784668,19.309999465942383,36.34000015258789,114.16999816894531,88.6500015258789,168.91000366210938,274.3999938964844,46.310001373291016,39.099998474121094
2018-01-10,43.290000915527344,43.22999954223633,19.389999389648438,36.220001220703125,111.33999633789062,87.86000061035156,164.67999267578125,273.67999267578125,44.81999969482422,38.08000183105469
2018-01-11,43.647499084472656,42.709999084472656,19.920000076293945,35.33000183105469,110.75,88.12999725341797,165.25,274.75,44.349998474121094,39.380001068115234
2018-01-12,44.04499816894531,43.560001373291016,18.5,34.470001220703125,110.27999877929688,88.66999816894531,165.00999450683594,276.4200134277344,44.459999084472656,39.5
2018-01-16,44.474998474121094,44.54999923706055,18.0,34.720001220703125,107.30999755859375,90.0999984741211,165.9199981689453,279.3500061035156,45.060001373291016,38.970001220703125
2018-01-17,44.037498474121094,45.290000915527344,17.239999771118164,34.95000076293945,108.5,89.08000183105469,165.72000122070312,278.0299987792969,45.84000015258789,38.790000915527344
2018-01-18,44.842498779296875,43.29999923706055,17.469999313354492,34.459999084472656,109.05999755859375,89.80000305175781,167.02999877929688,279.4800109863281,46.959999084472656,39.15999984741211
2018-01-19,44.65250015258789,44.45000076293945,17.889999389648438,34.38999938964844,108.1500015258789,90.13999938964844,164.91000366210938,279.79998779296875,47.29999923706055,39.150001525878906
2018-01-22,44.32500076293945,43.630001068115234,18.219999313354492,34.900001525878906,109.41000366210938,90.0,164.27999877929688,280.1700134277344,47.47999954223633,38.849998474121094
2018-01-23,44.32500076293945,43.630001068115234,17.520000457763672,35.0,110.08000183105469,91.9000015258789,166.92999267578125,282.739990234375,47.959999084472656,39.310001373291016
2018-01-24,44.3125,44.31999969482422,17.399999618530273,35.040000915527344,110.4000015258789,92.55000305175781,166.64999389648438,284.0199890136719,48.099998474121094,40.400001525878906
2018-01-25,43.627498626708984,45.619998931884766,16.979999542236328,34.459999084472656,110.4800033569336,92.47000122070312,165.5800018310547,284.1600036621094,46.75,40.40999984741211
2018-01-26,43.0,45.09000015258789,16.860000610351562,34.56999969482422,111.55000305175781,93.12000274658203,164.85000610351562,284.25,45.45000076293945,40.5
2018-01-29,42.540000915527344,45.36000061035156,17.049999237060547,34.70000076293945,110.75,95.13999938964844,163.42999267578125,285.92999267578125,47.65999984741211,40.75
2018-01-30,41.38249969482422,44.900001525878906,17.079999923706055,34.58000183105469,109.25,93.30000305175781,162.80999755859375,282.6000061035156,46.099998474121094,40.66999816894531
2018-01-31,41.717498779296875,45.599998474121094,17.139999389648438,34.790000915527344,109.4000015258789,93.75,159.97000122070312,282.7300109863281,46.77000045776367,39.04999923706055
2018-02-01,41.79249954223633,45.0,16.700000762939453,34.11000061035156,105.44999694824219,94.79000091552734,163.61000061035156,281.07000732421875,45.619998931884766,37.16999816894531
2018-02-02,41.5,45.20000076293945,16.559999465942383,33.970001220703125,102.33000183105469,93.63999938964844,159.19000244140625,280.0799865722656,45.4900016784668,36.0
2018-02-05,39.775001525878906,44.2599983215332,16.139999389648438,33.619998931884766,102.83999633789062,90.55999755859375,155.67999267578125,273.45001220703125,43.689998626708984,33.70000076293945
2018-02-06,38.70750045776367,41.130001068115234,15.359999656677246,31.90999984741211,99.4800033569336,86.88999938964844,154.16000366210938,259.94000244140625,42.0,33.54999923706055
2018-02-07,40.772499084472656,41.86000061035156,16.15999984741211,32.709999084472656,101.0,90.48999786376953,155.7899932861328,268.5,42.88999938964844,35.150001525878906
2018-02-08,40.0724983215332,41.4900016784668,16.450000762939453,33.0,99.33999633789062,89.70999908447266,154.38999938964844,268.010009765625,42.119998931884766,35.400001525878906
2018-02-09,39.26750183105469,41.25,15.979999542236328,32.54999923706055,98.41999816894531,86.30000305175781,152.88999938964844,260.79998779296875,40.290000915527344,34.45000076293945
2018-02-12,39.625,40.59000015258789,16.290000915527344,32.9900016784668,100.0,88.73999786376953,157.3300018310547,263.8299865722656,41.66999816894531,34.75
2018-02-13,40.48749923706055,41.09000015258789,15.760000228881836,33.029998779296875,99.29000091552734,88.93000030517578,154.55999755859375,263.9700012207031,40.040000915527344,36.040000915527344
2018-02-14,40.7599983215332,40.83000183105469,15.579999923706055,33.40999984741211,98.80999755859375,88.51000213623047,154.66000366210938,264.30999755859375,40.25,36.540000915527344
2018-02-15,42.4474983215332,42.38999938964844,16.299999237060547,34.20000076293945,99.12999725341797,91.20999908447266,154.57000732421875,271.57000732421875,43.13999938964844,39.15999984741211
2018-02-16,43.09000015258789,42.33000183105469,16.520000457763672,33.77000045776367,100.4000015258789,92.44999694824219,156.00999450683594,272.32000732421875,43.369998931884766,39.0099983215332
2018-02-20,43.01250076293945,44.0,16.299999237060547,34.150001525878906,100.43000030517578,91.4800033569336,155.97000122070312,272.0299987792969,43.2400016784668,43.41999816894531
2018-02-21,43.20750045776367,43.45000076293945,15.899999618530273,33.84000015258789,99.73999786376953,92.9800033569336,155.0,271.8999938964844,45.0,45.0
2018-02-22,42.95000076293945,43.81999969482422,15.8100004196167,31.90999984741211,95.87000274658203,92.05000305175781,152.0399932861328,271.1000061035156,44.31999969482422,43.34000015258789
2018-02-23,43.41749954223633,43.88999938964844,15.789999961853027,33.06999969482422,97.01000213623047,93.5999984741211,154.44000244140625,271.7900085449219,44.29999923706055,43.27000045776367
2018-02-26,44.087501525878906,44.529998779296875,16.0,32.70000076293945,97.08000183105469,94.4000015258789,157.14999389648438,275.92999267578125,44.66999816894531,45.09000015258789
2018-02-27,44.775001525878906,44.959999084472656,16.100000381469727,33.04999923706055,98.13999938964844,95.73999786376953,160.11000061035156,278.1099853515625,45.31999969482422,44.209999084472656
2018-02-28,44.814998626708984,44.09000015258789,15.649999618530273,32.9900016784668,98.7300033569336,94.83999633789062,154.67999267578125,275.67999267578125,45.0,44.41999816894531
2018-03-01,44.6349983215332,42.38999938964844,15.789999961853027,32.40999984741211,98.19999694824219,93.98999786376953,153.3000030517578,271.4100036621094,45.36000061035156,45.380001068115234
2018-03-02,43.20000076293945,41.0,15.5600004196167,32.279998779296875,97.33999633789062,91.58000183105469,154.77000427246094,265.79998779296875,44.400001525878906,45.0
2018-03-05,43.8025016784668,42.279998779296875,15.869999885559082,32.529998779296875,98.51000213623047,92.33999633789062,154.3699951171875,267.7300109863281,45.63999938964844,44.52000045776367
2018-03-06,44.477500915527344,43.54999923706055,16.049999237060547,32.86000061035156,99.44999694824219,94.33999633789062,156.75,273.29998779296875,46.45000076293945,44.77000045776367
2018-03-07,43.73500061035156,43.560001373291016,15.850000381469727,33.130001068115234,98.4000015258789,93.16000366210938,156.67999267578125,270.4200134277344,46.86000061035156,44.90999984741211
2018-03-08,43.869998931884766,44.400001525878906,15.949999809265137,33.18000030517578,100.0,94.2699966430664,156.17999267578125,273.54998779296875,48.25,45.36000061035156
2018-03-09,44.4900016784668,44.91999816894531,15.6899995803833,33.7400016784668,99.80999755859375,95.29000091552734,156.13999938964844,275.70001220703125,49.04999923706055,45.720001220703125
2018-03-12,45.0724983215332,45.66999816894531,15.850000381469727,33.79999923706055,100.5199966430664,96.5,156.72000122070312,279.20001220703125,49.68000030517578,43.029998779296875
2018-03-13,45.647499084472656,45.13999938964844,15.630000114440918,33.90999984741211,101.33999633789062,97.0,157.1300048828125,279.8399963378906,50.279998779296875,41.869998931884766
2018-03-14,45.08000183105469,45.060001373291016,15.720000267028809,34.08000183105469,101.83000183105469,95.12000274658203,158.25999450683594,277.80999755859375,49.029998779296875,40.2400016784668
2018-03-15,44.625,44.290000915527344,15.5,33.689998626708984,101.94000244140625,93.52999877929688,158.52000427246094,275.8800048828125,49.439998626708984,38.470001220703125
2018-03-16,44.662498474121094,43.79999923706055,15.34000015258789,33.38999938964844,101.1500015258789,94.68000030517578,156.5,274.5,49.2599983215332,38.7400016784668
2018-03-19,44.33000183105469,44.290000915527344,15.239999771118164,33.5099983215332,100.93000030517578,93.73999786376953,157.30999755859375,273.3500061035156,49.09000015258789,39.4900016784668
2018-03-20,43.810001373291016,44.20000076293945,14.819999694824219,33.65999984741211,100.2699966430664,93.05000305175781,155.69000244140625,270.94000244140625,48.599998474121094,39.27000045776367
2018-03-21,43.7599983215332,44.119998931884766,14.3100004196167,33.130001068115234,99.31999969482422,92.93000030517578,154.86000061035156,270.8999938964844,49.150001525878906,38.65999984741211
2018-03-22,42.5,44.36000061035156,13.9399995803833,32.709999084472656,98.27999877929688,91.2699966430664,153.94000244140625,267.9100036621094,48.630001068115234,38.20000076293945
2018-03-23,42.09749984741211,43.38999938964844,13.920000076293945,32.689998626708984,97.30000305175781,89.5,152.8000030517578,264.1700134277344,47.75,34.68000030517578
2018-03-26,42.01750183105469,42.84000015258789,13.699999809265137,32.79999923706055,96.91000366210938,90.61000061035156,152.7899932861328,262.1300048828125,47.29999923706055,34.36000061035156
2018-03-27,43.41999816894531,42.91999816894531,14.069999694824219,33.540000915527344,98.08000183105469,94.94000244140625,151.50999450683594,266.1700134277344,48.0099983215332,35.65999984741211
2018-03-28,41.8125,42.15999984741211,14.0,33.65999984741211,98.05000305175781,89.81999969482422,151.24000549316406,260.75,45.540000915527344,33.59000015258789
2018-03-29,41.95249938964844,42.13999938964844,12.649999618530273,33.86000061035156,98.69000244140625,90.18000030517578,156.35000610351562,261.1199951171875,45.099998474121094,33.81999969482422
2018-04-02,41.65999984741211,42.9900016784668,12.510000228881836,34.150001525878906,98.54000091552734,90.47000122070312,154.57000732421875,262.54998779296875,45.36000061035156,34.7400016784668
2018-04-03,41.90999984741211,42.63999938964844,12.640000343322754,33.630001068115234,97.62999725341797,89.58000183105469,153.3300018310547,258.8699951171875,44.27000045776367,35.20000076293945
2018-04-04,41.220001220703125,42.470001220703125,12.819999694824219,34.02000045776367,97.25,87.8499984741211,153.0,256.75,43.130001068115234,34.099998474121094
2018-04-05,43.14500045776367,44.31999969482422,13.350000381469727,36.06999969482422,101.0,92.44000244140625,155.97999572753906,265.54998779296875,44.91999816894531,35.119998931884766
2018-04-06,42.74250030517578,44.279998779296875,13.420000076293945,35.04999923706055,99.37999725341797,91.48999786376953,155.5399932861328,263.4200134277344,43.20000076293945,35.79999923706055
2018-04-09,42.470001220703125,43.439998626708984,13.510000228881836,35.029998779296875,99.16999816894531,91.04000091552734,154.1699981689453,261.3699951171875,42.939998626708984,34.849998474121094
2018-04-10,43.25,44.150001525878906,13.680000305175781,35.52000045776367,97.20999908447266,92.38999938964844,154.49000549316406,264.2699890136719,43.529998779296875,35.720001220703125
2018-04-11,43.057498931884766,44.29999923706055,13.619999885559082,35.25,95.79000091552734,92.01000213623047,154.19000244140625,263.4700012207031,43.290000915527344,35.58000183105469
2018-04-12,43.352500915527344,46.380001068115234,13.859999656677246,35.349998474121094,96.87999725341797,92.43000030517578,153.63999938964844,265.260009765625,43.5,34.9900016784668
2018-04-13,43.69499969482422,46.310001373291016,13.729999542236328,35.0,95.66000366210938,94.05000305175781,150.0800018310547,267.4100036621094,44.130001068115234,36.15999984741211
2018-04-16,43.75749969482422,46.349998474121094,13.729999542236328,35.150001525878906,95.77999877929688,94.06999969482422,152.8300018310547,267.0,43.689998626708984,35.70000076293945
2018-04-17,44.122501373291016,46.25,13.890000343322754,35.619998931884766,96.9800033569336,95.0,152.5800018310547,269.3299865722656,44.86000061035156,36.15999984741211
2018-04-18,44.45249938964844,46.599998474121094,13.989999771118164,35.43000030517578,96.55999755859375,96.22000122070312,153.57000732421875,270.69000244140625,44.2599983215332,36.869998931884766
2018-04-19,43.439998626708984,46.779998779296875,13.65999984741211,35.47999954223633,95.0999984741211,96.44000244140625,152.38999938964844,269.6499938964844,42.2400016784668,37.29999923706055
2018-04-20,42.650001525878906,47.5,13.470000267028809,35.54999923706055,93.70999908447266,95.91000366210938,150.7899932861328,268.80999755859375,41.290000915527344,37.439998626708984
2018-04-23,41.70750045776367,47.33000183105469,12.899999618530273,35.630001068115234,92.72000122070312,95.73999786376953,147.38999938964844,267.260009765625,41.11000061035156,36.4900016784668
2018-04-24,41.41749954223633,47.36000061035156,13.289999961853027,35.81999969482422,93.47000122070312,96.23999786376953,147.02999877929688,267.7300109863281,41.119998931884766,36.90999984741211
2018-04-25,40.654998779296875,45.63999938964844,13.350000381469727,36.16999816894531,92.5999984741211,93.30000305175781,147.38999938964844,262.9100036621094,37.040000915527344,36.220001220703125
2018-04-26,41.029998779296875,46.310001373291016,13.600000381469727,36.189998626708984,93.01000213623047,93.55000305175781,147.41000366210938,264.7900085449219,34.72999954223633,37.439998626708984
2018-04-27,41.0,45.13999938964844,13.680000305175781,36.36000061035156,92.29000091552734,97.5999984741211,148.91000366210938,267.0,34.150001525878906,36.45000076293945
2018-04-30,40.532501220703125,45.16999816894531,13.970000267028809,36.599998474121094,93.56999969482422,96.33000183105469,156.52000427246094,267.260009765625,33.15999984741211,32.70000076293945
2018-05-01,41.602500915527344,44.150001525878906,13.579999923706055,36.09000015258789,92.0,93.20999908447266,158.25,263.8699951171875,32.5,33.13999938964844
2018-05-02,43.807498931884766,44.540000915527344,13.859999656677246,36.060001373291016,90.69000244140625,94.98999786376953,158.6300048828125,264.760009765625,33.75,32.560001373291016
2018-05-03,43.970001220703125,44.970001220703125,13.420000076293945,35.54999923706055,90.01000213623047,92.95999908447266,158.64999389648438,262.260009765625,33.970001220703125,32.5
2018-05-04,44.5625,44.63999938964844,12.829999923706055,35.290000915527344,89.69000244140625,93.31999969482422,158.89999389648438,261.5199890136719,34.529998779296875,32.72999954223633
2018-05-07,46.29499816894531,45.959999084472656,13.020000457763672,35.720001220703125,91.9000015258789,95.16999816894531,160.0399932861328,266.8900146484375,35.939998626708984,34.66999816894531
2018-05-08,46.247501373291016,46.43000030517578,12.84000015258789,35.52000045776367,91.25,95.8499984741211,160.4199981689453,266.5,36.06999969482422,34.560001373291016
2018-05-09,46.63750076293945,47.099998474121094,12.819999694824219,35.540000915527344,92.38999938964844,96.01000213623047,158.64999389648438,267.67999267578125,36.310001373291016,34.650001525878906
2018-05-10,46.935001373291016,48.02000045776367,12.960000038146973,36.2599983215332,92.94000244140625,97.45999908447266,160.5,270.3399963378906,36.869998931884766,35.09000015258789
2018-05-11,47.372501373291016,46.70000076293945,12.600000381469727,36.290000915527344,93.0,97.80000305175781,161.52000427246094,272.1600036621094,36.529998779296875,35.900001525878906
2018-05-14,47.252498626708984,43.369998931884766,12.6899995803833,36.290000915527344,92.31999969482422,97.91999816894531,159.67999267578125,273.3399963378906,36.650001525878906,35.7599983215332
2018-05-15,46.69499969482422,44.02000045776367,13.25,36.029998779296875,91.86000061035156,97.23999786376953,157.1699981689453,271.5899963378906,36.27000045776367,36.02000045776367
2018-05-16,46.51750183105469,43.25,13.75,35.970001220703125,92.94000244140625,97.36000061035156,153.60000610351562,271.1400146484375,36.02000045776367,36.119998931884766
2018-05-17,47.0,43.400001525878906,13.5,36.43000030517578,93.61000061035156,96.76000213623047,154.61000061035156,271.94000244140625,37.650001525878906,37.58000183105469
2018-05-18,46.79750061035156,44.119998931884766,13.529999732971191,36.2400016784668,91.93000030517578,96.01000213623047,153.0399932861328,271.6199951171875,37.16999816894531,37.220001220703125
2018-05-21,47.0,44.84000015258789,12.520000457763672,36.11000061035156,91.72000122070312,97.0,154.94000244140625,273.010009765625,37.84000015258789,36.0
2018-05-22,47.095001220703125,45.099998474121094,12.779999732971191,36.150001525878906,92.19000244140625,97.68000030517578,157.0,273.9599914550781,38.56999969482422,35.5
2018-05-23,46.587501525878906,44.2400016784668,12.539999961853027,35.84000015258789,91.63999938964844,96.70999908447266,158.3800048828125,271.1700134277344,37.849998474121094,35.380001068115234
2018-05-24,47.192501068115234,43.33000183105469,12.579999923706055,34.88999938964844,91.62000274658203,98.7300033569336,159.24000549316406,272.9100036621094,38.61000061035156,35.439998626708984
2018-05-25,47.057498931884766,42.900001525878906,12.760000228881836,35.2400016784668,91.66000366210938,98.30000305175781,159.3300018310547,272.1499938964844,38.54999923706055,35.540000915527344
2018-05-29,46.900001525878906,41.790000915527344,12.579999923706055,35.68000030517578,91.75,97.83999633789062,159.07000732421875,270.30999755859375,38.290000915527344,35.060001373291016
2018-05-30,46.93000030517578,41.86000061035156,13.100000381469727,36.56999969482422,91.7300033569336,98.30999755859375,159.82000732421875,270.5,38.91999816894531,35.540000915527344
2018-05-31,46.80500030517578,42.459999084472656,13.479999542236328,37.130001068115234,91.62999725341797,99.29000091552734,160.0,272.1499938964844,38.540000915527344,37.869998931884766
2018-06-01,46.997501373291016,41.52000045776367,12.800000190734863,36.029998779296875,90.12000274658203,99.27999877929688,160.55999755859375,272.4100036621094,38.349998474121094,37.380001068115234
2018-06-04,47.90999984741211,41.060001373291016,13.789999961853027,35.83000183105469,90.5,101.26000213623047,161.1699981689453,274.5299987792969,39.16999816894531,38.040000915527344
2018-06-05,48.26750183105469,40.849998474121094,14.239999771118164,36.18000030517578,91.37999725341797,102.0,162.99000549316406,275.04998779296875,39.65999984741211,37.27000045776367
2018-06-06,48.407501220703125,41.349998474121094,14.680000305175781,36.189998626708984,90.5,102.4800033569336,162.75999450683594,275.7900085449219,39.400001525878906,37.900001525878906
2018-06-07,48.53499984741211,41.93000030517578,14.5,35.380001068115234,89.95999908447266,102.6500015258789,165.22000122070312,277.95001220703125,39.630001068115234,37.560001373291016
2018-06-08,47.79249954223633,41.95000076293945,14.529999732971191,35.970001220703125,91.20999908447266,101.08999633789062,164.9499969482422,276.8500061035156,38.29999923706055,36.779998779296875
2018-06-11,47.837501525878906,42.220001220703125,14.149999618530273,36.2599983215332,92.0,101.01000213623047,164.89999389648438,278.44000244140625,38.849998474121094,37.470001220703125
2018-06-12,47.84749984741211,42.290000915527344,14.319999694824219,36.86000061035156,92.7300033569336,101.0999984741211,165.02999877929688,279.0299987792969,39.04999923706055,37.369998931884766
2018-06-13,48.10499954223633,42.45000076293945,13.970000267028809,36.38999938964844,91.69000244140625,101.72000122070312,166.74000549316406,279.19000244140625,39.209999084472656,38.040000915527344
2018-06-14,47.88750076293945,41.70000076293945,13.300000190734863,36.150001525878906,91.55000305175781,101.6500015258789,163.36000061035156,279.010009765625,38.959999084472656,37.900001525878906
2018-06-15,47.50749969482422,41.349998474121094,12.760000228881836,36.08000183105469,91.9000015258789,101.51000213623047,164.33999633789062,276.6000061035156,38.869998931884766,37.70000076293945
2018-06-18,46.970001220703125,40.5099983215332,13.949999809265137,36.33000183105469,93.08999633789062,100.01000213623047,164.25999450683594,275.489990234375,38.869998931884766,35.5099983215332
2018-06-19,46.28499984741211,40.63999938964844,15.350000381469727,35.599998474121094,91.54000091552734,99.6500015258789,164.52000427246094,274.0,38.279998779296875,35.369998931884766
2018-06-20,46.587501525878906,40.56999969482422,15.779999732971191,35.79999923706055,91.94000244140625,101.37000274658203,165.2100067138672,276.2699890136719,39.119998931884766,35.5099983215332
2018-06-21,46.8125,40.41999816894531,15.8100004196167,35.56999969482422,91.91999816894531,102.08000183105469,167.4499969482422,275.9599914550781,39.38999938964844,35.400001525878906
2018-06-22,46.529998779296875,40.790000915527344,15.550000190734863,35.880001068115234,92.19000244140625,100.41000366210938,169.89999389648438,275.6600036621094,39.2400016784668,35.779998779296875
2018-06-25,45.849998474121094,40.40999984741211,15.40999984741211,36.220001220703125,92.75,100.0,173.0,273.44000244140625,38.31999969482422,36.4900016784668
2018-06-26,45.747501373291016,39.970001220703125,15.1899995803833,36.70000076293945,94.13999938964844,98.81999969482422,171.60000610351562,271.6400146484375,37.88999938964844,34.58000183105469
2018-06-27,46.307498931884766,40.220001220703125,15.0,37.029998779296875,93.83999633789062,99.58000183105469,172.77000427246094,272.260009765625,38.209999084472656,35.31999969482422
2018-06-28,46.025001525878906,40.36000061035156,14.59000015258789,36.779998779296875,93.9800033569336,97.37999725341797,171.22999572753906,269.2900085449219,37.060001373291016,34.619998931884766
2018-06-29,46.5724983215332,40.310001373291016,14.989999771118164,37.15999984741211,94.44999694824219,98.93000030517578,170.75999450683594,272.1199951171875,38.630001068115234,34.650001525878906
2018-07-02,45.95500183105469,40.0099983215332,14.59000015258789,37.150001525878906,92.9000015258789,98.0999984741211,170.14999389648438,269.510009765625,37.470001220703125,34.5
2018-07-03,46.9474983215332,40.439998626708984,14.170000076293945,36.779998779296875,92.52999877929688,100.4800033569336,169.5399932861328,272.8699951171875,38.61000061035156,35.31999969482422
2018-07-05,46.314998626708984,40.20000076293945,14.079999923706055,36.91999816894531,93.23999786376953,99.5,171.61000061035156,272.1700134277344,38.2599983215332,34.290000915527344
2018-07-06,46.35499954223633,40.38999938964844,14.670000076293945,37.130001068115234,95.1500015258789,99.88999938964844,172.8000030517578,273.1400146484375,39.04999923706055,34.88999938964844
2018-07-09,47.375,40.75,15.569999694824219,37.15999984741211,95.23999786376953,101.6500015258789,172.39999389648438,276.54998779296875,39.75,35.5
2018-07-10,47.6775016784668,41.93000030517578,15.529999732971191,37.119998931884766,93.91000366210938,102.0,172.27000427246094,278.4100036621094,40.2400016784668,35.75
2018-07-11,47.125,41.45000076293945,14.770000457763672,37.33000183105469,93.77999877929688,101.1500015258789,171.97999572753906,277.1499938964844,39.43000030517578,35.689998626708984
2018-07-12,47.38249969482422,41.400001525878906,14.75,37.560001373291016,94.19999694824219,102.7699966430664,171.14999389648438,278.2799987792969,39.43000030517578,36.54999923706055
2018-07-13,47.77000045776367,41.369998931884766,14.989999771118164,37.380001068115234,93.5999984741211,104.37000274658203,172.3000030517578,279.1700134277344,39.599998474121094,36.099998474121094
2018-07-16,47.880001068115234,41.869998931884766,15.270000457763672,37.560001373291016,94.0,105.4000015258789,171.30999755859375,279.6400146484375,39.599998474121094,36.16999816894531
2018-07-17,47.4375,41.08000183105469,15.170000076293945,36.630001068115234,92.69999694824219,104.61000061035156,171.22999572753906,278.4700012207031,39.529998779296875,35.83000183105469
2018-07-18,47.94499969482422,42.040000915527344,14.600000381469727,36.66999816894531,93.44999694824219,105.94000244140625,169.8699951171875,280.55999755859375,40.84000015258789,36.5
2018-07-19,47.42250061035156,41.36000061035156,14.579999923706055,36.38999938964844,91.41000366210938,104.93000030517578,170.0399932861328,280.30999755859375,41.15999984741211,37.529998779296875
2018-07-20,47.94499969482422,42.2400016784668,14.90999984741211,37.08000183105469,92.26000213623047,108.08000183105469,173.0800018310547,279.7699890136719,40.02000045776367,36.91999816894531
2018-07-23,47.66999816894531,41.93000030517578,15.050000190734863,37.2599983215332,91.62000274658203,106.30000305175781,170.60000610351562,279.45001220703125,39.91999816894531,37.279998779296875
2018-07-24,48.11249923706055,41.93000030517578,14.979999542236328,37.119998931884766,90.93000030517578,108.56999969482422,170.5,281.7900085449219,41.2599983215332,38.34000015258789
2018-07-25,48.26499938964844,41.91999816894531,14.6899995803833,36.52000045776367,92.3499984741211,107.95999908447266,170.1699981689453,281.3299865722656,44.61000061035156,37.869998931884766
2018-07-26,48.65250015258789,42.81999969482422,14.510000228881836,36.41999816894531,95.0,110.73999786376953,171.9199981689453,283.20001220703125,43.20000076293945,36.869998931884766
2018-07-27,48.747501373291016,43.45000076293945,14.90999984741211,36.630001068115234,99.16999816894531,110.18000030517578,171.25,283.7099914550781,44.22999954223633,37.47999954223633
2018-07-30,47.974998474121094,43.45000076293945,14.880000114440918,35.810001373291016,96.4000015258789,107.19000244140625,168.60000610351562,281.510009765625,44.27000045776367,37.25
2018-07-31,47.57500076293945,43.63999938964844,14.720000267028809,35.79999923706055,98.0,106.48999786376953,173.0399932861328,280.80999755859375,43.369998931884766,36.369998931884766
2018-08-01,49.782501220703125,43.61000061035156,14.420000076293945,35.7599983215332,98.31999969482422,106.02999877929688,175.5,281.55999755859375,43.16999816894531,36.59000015258789
2018-08-02,50.14500045776367,43.13999938964844,14.609999656677246,35.849998474121094,96.26000213623047,105.4000015258789,177.35000610351562,279.3900146484375,42.810001373291016,35.150001525878906
2018-08-03,51.75749969482422,43.72999954223633,14.6899995803833,36.709999084472656,98.05000305175781,107.80000305175781,176.25,282.5299987792969,43.599998474121094,32.22999954223633
2018-08-06,52.0,45.0,14.880000114440918,37.209999084472656,99.47000122070312,108.12000274658203,178.13999938964844,283.6400146484375,43.970001220703125,32.060001373291016
2018-08-07,52.33000183105469,45.0,14.920000076293945,37.11000061035156,100.0999984741211,108.55999755859375,177.13999938964844,285.3900146484375,44.0,31.920000076293945
2018-08-08,51.51250076293945,46.02000045776367,15.119999885559082,37.189998626708984,98.5199966430664,109.33000183105469,176.5,285.3900146484375,44.11000061035156,31.219999313354492
2018-08-09,52.38249969482422,48.849998474121094,15.25,37.16999816894531,97.79000091552734,109.70999908447266,176.1199951171875,285.5299987792969,43.5,30.559999465942383
2018-08-10,51.84000015258789,49.029998779296875,15.180000305175781,37.09000015258789,97.0999984741211,109.41999816894531,176.5800018310547,283.45001220703125,42.13999938964844,29.809999465942383
2018-08-13,52.32749938964844,50.119998931884766,15.350000381469727,37.25,97.7300033569336,109.23999786376953,174.67999267578125,283.4700012207031,41.970001220703125,29.899999618530273
2018-08-14,52.540000915527344,50.36000061035156,15.270000457763672,37.15999984741211,98.0999984741211,108.55999755859375,175.0,282.9200134277344,41.90999984741211,30.469999313354492
2018-08-15,52.30500030517578,49.4900016784668,15.460000038146973,37.13999938964844,98.8499984741211,108.48999786376953,175.22999572753906,282.3800048828125,41.45000076293945,29.309999465942383
2018-08-16,52.9375,49.54999923706055,15.539999961853027,37.66999816894531,100.69999694824219,108.30000305175781,175.74000549316406,283.3999938964844,40.709999084472656,29.399999618530273
2018-08-17,53.36000061035156,50.2400016784668,15.170000076293945,37.779998779296875,100.5,107.36000061035156,177.1199951171875,283.8299865722656,39.849998474121094,29.43000030517578
2018-08-20,54.525001525878906,51.5099983215332,15.399999618530273,38.689998626708984,101.9000015258789,107.51000213623047,179.1300048828125,285.57000732421875,39.290000915527344,30.450000762939453
2018-08-21,54.20000076293945,51.560001373291016,16.0,39.04999923706055,102.19000244140625,106.91999816894531,180.6999969482422,286.25,39.380001068115234,30.6299991607666
2018-08-22,53.525001525878906,52.0,16.540000915527344,38.5,101.0,105.8499984741211,180.50999450683594,285.8800048828125,39.720001220703125,31.209999084472656
2018-08-23,53.662498474121094,51.86000061035156,16.979999542236328,36.29999923706055,99.12999725341797,107.1500015258789,179.47000122070312,285.9700012207031,39.939998626708984,31.079999923706055
2018-08-24,54.150001525878906,51.68000030517578,16.760000228881836,37.16999816894531,98.9800033569336,107.66999816894531,179.80999755859375,286.44000244140625,40.66999816894531,30.950000762939453
